timestamp,Active_Power,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall
2018/4/19 19:30,0,28.014125823975,19.288949966431,1.931976557,0.61607843637466,53.2468338,0
2018/4/19 19:35,0,28.046613693237,19.177816390991,2.0394291877747,0.66528701782227,53.364631652832,0
2018/4/19 19:40,0,27.979574203491,19.250471115112,1.9502257108688,0.63703519105911,53.251426696777,0
2018/4/19 19:45,0,28.116201400757,19.170871734619,1.5277166366577,0.59216636419296,53.206016540527,0
2018/4/19 19:50,0,28.321142196655,18.948942184448,1.3859241008759,0.5860995054245,53.200149536133,0
2018/4/19 19:55,0,28.297847747803,18.996381759644,1.5866887569427,0.5897775888443,53.170146942139,0
2018/4/19 20:00,0,28.312950134277,19.046234130859,1.5530864,0.59553593397141,52.88353729,0
2018/4/19 20:05,0,28.196197509766,19.198881149292,1.7701456546783,0.60126239061356,52.837036132812,0
2018/4/19 20:10,0,28.154109954834,19.184608459473,1.7319867610931,0.60194426774979,53.294078826904,0
2018/4/19 20:15,0,28.05361366,19.321990966797,1.8693280220032,0.60484498739243,53.135250091553,0
2018/4/19 20:20,0,28.050777435303,19.405271530151,1.9114334583282,0.61921149492264,53.024021148682,0
2018/4/19 20:25,0,28.150417327881,19.386720657349,1.9133968353271,0.60851234197617,52.809150695801,0
2018/4/19 20:30,0,28.183589935303,19.400146484375,1.9633247852325,0.62808686494827,52.447616577148,0
2018/4/19 20:35,0,28.300621032715,19.311126708984,1.7689846754074,0.61753988265991,52.381504058838,0
2018/4/19 20:40,0,28.473369598389,19.161296844482,1.6345956325531,0.61991626024246,52.306648254395,0
2018/4/19 20:45,0,28.655891418457,19.023307800293,1.4086611270905,0.60649794340134,52.340831756592,0
2018/4/19 20:50,0,28.820098876953,18.856475830078,1.3636586666107,0.61655402183533,52.294120788574,0
